seq,ip,sex(paid),age(paid),city(paid),wx_img(weixin),ip_province,ip_city,email,weixin_nickname,weixin_sex,weixin_addr,start,finish,browser,os,status,Q1,Q2_A1_open,Q3,Q4,Q5_A1,Q5_A2,Q5_A3,Q6,Q7,Q8,Q9,Q10_A1,Q10_A2,Q10_A3,Q10_A4,Q10_A5,Q10_A6,Q11,Q12
67,223.104.66.103,,,,,广东省,东莞市,,,,, 2020-11-03 11:36:07, 2020-11-03 11:37:24,Unknown Browser,iPhone iOS 13.7,1,1,20,1,1,1.0,0.0,0.0,1,2,2,1,8.0,7.0,7.0,7.0,8.0,8.0,1,4
68,223.104.214.81,,,,,四川省,宜宾市,,,,, 2020-11-03 11:40:48, 2020-11-03 11:42:19,Unknown Browser,iPhone iOS 14.0,1,2,21,1,2,1.0,0.0,0.0,1,2,2,1,8.0,9.0,5.0,7.0,9.0,8.0,1,1
69,113.16.61.113,,,,,广西壮族自治区,南宁市,,,,, 2020-11-03 11:42:38, 2020-11-03 11:43:37,Unknown Browser,iPhone iOS 13.5.1,1,1,21,1,1,1.0,0.0,0.0,1,2,1,1,7.0,8.0,7.0,8.0,7.0,8.0,3,4
70,73.200.127.185,,,,,马里兰,,,,,, 2020-11-03 11:42:47, 2020-11-03 11:44:17,Unknown Browser,iPhone iOS 13.7,1,1,20,1,2,1.0,0.0,0.0,1,2,1,1,8.0,7.0,7.0,6.0,6.0,7.0,1,2
71,219.157.201.26,,,,,河南省,郑州市,,,,, 2020-11-03 11:43:56, 2020-11-03 11:45:31,Unknown Browser,iPhone iOS 14.1,1,2,21,1,2,1.0,0.0,0.0,1,2,2,1,9.0,9.0,9.0,5.0,7.0,6.0,5,2
72,66.44.61.217,,,,,华盛顿,,,,,, 2020-11-03 11:46:01, 2020-11-03 11:47:27,Chrome 53.0.2875.116,Windows Wechat,1,1,23,3,2,1.0,0.0,0.0,1,2,2,9,6.0,7.0,7.0,5.0,5.0,5.0,2,3
73,69.140.153.219,,,,,马里兰,,,,,, 2020-11-03 11:48:29, 2020-11-03 11:50:39,Unknown Browser,iPhone iOS 14.0.1,1,1,20,1,2,1.0,0.0,0.0,1,2,2,1,8.0,7.0,8.0,6.0,7.0,5.0,1,2
74,58.209.170.135,,,,,江苏省,苏州市,,,,, 2020-11-03 11:49:58, 2020-11-03 11:51:08,Unknown Browser,iPhone iOS 13.2.3,1,1,23,1,2,1.0,0.0,0.0,1,2,2,1,9.0,8.0,8.0,0.0,5.0,5.0,1,1
75,73.250.91.156,,,,,佛罗里达,,,,,, 2020-11-03 11:50:24, 2020-11-03 11:52:03,Unknown Browser,iPhone iOS 13.3,1,1,20,1,1,1.0,0.0,0.0,2,2,2,1,7.0,8.0,6.0,4.0,5.0,4.0,2,2
76,113.132.162.21,,,,,陕西省,西安市,,,,, 2020-11-03 11:49:41, 2020-11-03 11:52:13,Unknown Browser,iPhone iOS 13.6,1,2,21,1,1,1.0,0.0,0.0,1,2,1,1,7.0,9.0,5.0,6.0,3.0,5.0,2,4
77,69.140.155.23,,,,,马里兰,,,,,, 2020-11-03 11:49:35, 2020-11-03 11:52:26,Unknown Browser,iPhone iOS 14.1,1,2,25,3,2,1.0,0.0,0.0,2,2,1,3,7.0,8.0,9.0,8.0,6.0,5.0,3,1
78,116.178.232.161,,,,,新疆维吾尔自治区,乌鲁木齐市,,,,, 2020-11-03 11:51:42, 2020-11-03 11:54:45,Unknown Browser,iPhone iOS 13.7,1,2,19,1,2,1.0,0.0,0.0,2,2,1,1,8.0,8.0,10.0,2.0,5.0,0.0,3,3
79,202.200.225.30,,,,,陕西省,西安市,,,,, 2020-11-03 11:54:06, 2020-11-03 11:55:27,Unknown Browser,iPhone iOS 14.1,1,1,19,1,2,0.0,0.0,1.0,1,2,2,4,8.0,5.0,8.0,5.0,7.0,1.0,3,3
80,65.52.184.132,,,,,香港特别行政区,,,,,, 2020-11-03 11:55:19, 2020-11-03 11:57:01,Unknown Browser,MacOS Macintosh X 10.13.6,1,2,23,1,1,0.0,0.0,1.0,1,2,1,10,10.0,7.0,10.0,0.0,5.0,8.0,3,1
81,223.104.215.212,,,,,四川省,成都市,,,,, 2020-11-03 11:55:47, 2020-11-03 11:57:35,Unknown Browser,iPhone iOS 13.4.1,1,1,21,1,2,1.0,0.0,0.0,1,2,2,1,7.0,7.0,7.0,7.0,7.0,7.0,5,4
82,117.136.38.154,,,,,北京市,北京市,,,,, 2020-11-03 11:56:29, 2020-11-03 11:58:22,Unknown Browser,iPhone iOS 13.5.1,1,2,19,1,1,1.0,0.0,0.0,1,2,1,4,10.0,6.0,10.0,6.0,3.0,2.0,1,1
83,120.244.134.240,,,,,北京市,北京市,,,,, 2020-11-03 11:57:29, 2020-11-03 11:58:39,Chrome 77.0.3865.120,Android Linux 9,1,1,20,1,2,1.0,0.0,0.0,1,2,2,10,10.0,10.0,10.0,4.0,4.0,8.0,3,4
84,67.21.79.130,,,,,加利福尼亚,,,,,, 2020-11-03 11:54:47, 2020-11-03 11:59:22,Unknown Browser,iPhone iOS 14.1,1,1,23,3,3,1.0,0.0,0.0,1,2,2,1,10.0,10.0,8.0,10.0,8.0,8.0,1,3
85,112.17.236.71,,,,,浙江省,杭州市,,,,, 2020-11-03 11:55:20, 2020-11-03 11:59:33,Chrome 77.0.3865.120,Android Linux 10,1,2,22,1,1,0.0,0.0,1.0,2,2,2,1,7.0,8.0,8.0,7.0,5.0,3.0,3,2
86,110.185.91.200,,,,,四川省,成都市,,,,, 2020-11-03 12:01:08, 2020-11-03 12:02:11,Unknown Browser,iPhone iOS 14.1,1,1,20,1,1,0.0,0.0,1.0,1,2,2,1,8.0,8.0,8.0,8.0,8.0,8.0,3,1
87,112.224.19.131,,,,,山东省,济南市,,,,, 2020-11-03 12:00:20, 2020-11-03 12:02:41,Chrome 77.0.3865.120,Android Linux 10,1,1,19,1,1,1.0,0.0,0.0,2,2,1,10,9.0,6.0,9.0,7.0,6.0,6.0,3,1
88,124.129.137.10,,,,,山东省,青岛市,,,,, 2020-11-03 12:00:12, 2020-11-03 12:03:03,Unknown Browser,iPhone iOS 14.1,1,2,20,1,1,1.0,0.0,0.0,1,2,2,1,8.0,9.0,9.0,6.0,7.0,6.0,2,1
89,106.121.136.44,,,,,北京市,北京市,,,,, 2020-11-03 12:04:59, 2020-11-03 12:06:06,Chrome 77.0.3865.120,Android Linux 9,1,1,20,1,1,1.0,0.0,0.0,2,2,2,8,5.0,6.0,10.0,7.0,6.0,8.0,3,4
90,117.136.94.126,,,,,山东省,济南市,,,,, 2020-11-03 12:03:18, 2020-11-03 12:06:14,Chrome 78.0.3904.62,Android Linux 10,1,2,18,1,2,0.0,0.0,1.0,2,2,2,3,8.0,9.0,9.0,8.0,8.0,6.0,3,3
91,117.136.46.152,,,,,江苏省,南通市,,,,, 2020-11-03 12:03:04, 2020-11-03 12:06:33,Chrome 78.0.3904.62,Android Linux 10,1,1,19,1,2,1.0,0.0,0.0,2,2,2,9,7.0,6.0,10.0,8.0,2.0,5.0,1,2
92,120.245.102.229,,,,,北京市,北京市,,,,, 2020-11-03 11:59:16, 2020-11-03 12:07:11,Unknown Browser,MacOS Macintosh X 10.14.6,1,2,19,1,1,1.0,0.0,0.0,1,2,2,7,10.0,10.0,10.0,10.0,10.0,10.0,1,3
93,58.45.71.10,,,,,湖南省,株洲市,,,,, 2020-11-03 12:05:55, 2020-11-03 12:07:48,Unknown Browser,iPhone iOS 13.6,1,2,20,1,1,1.0,0.0,0.0,1,2,1,10,2.0,2.0,9.0,6.0,0.0,0.0,3,2
94,117.10.205.38,,,,,天津市,天津市,,,,, 2020-11-03 12:07:25, 2020-11-03 12:08:44,Unknown Browser,iPhone iOS 14.0,1,1,20,1,2,1.0,0.0,0.0,2,2,1,10,5.0,5.0,7.0,6.0,0.0,0.0,3,4
95,69.140.156.181,,,,,马里兰,,,,,, 2020-11-03 12:07:43, 2020-11-03 12:09:43,Unknown Browser,iPhone iOS 12.4.1,1,2,21,1,2,1.0,0.0,0.0,1,2,1,1,7.0,4.0,5.0,5.0,3.0,3.0,3,2
96,39.149.146.223,,,,,河南省,许昌市,,,,, 2020-11-03 12:09:16, 2020-11-03 12:10:13,Unknown Browser,iPhone iOS 13.6.1,1,2,19,1,3,1.0,0.0,0.0,1,2,1,2,10.0,8.0,8.0,8.0,9.0,8.0,3,3
97,117.136.93.172,,,,,山东省,济南市,,,,, 2020-11-03 12:08:58, 2020-11-03 12:11:20,Unknown Browser,iPhone iOS 14.1,1,1,20,1,1,1.0,0.0,0.0,1,2,2,3,7.0,5.0,9.0,8.0,3.0,3.0,3,4
98,73.128.88.149,,,,,马里兰,,,,,, 2020-11-03 12:09:52, 2020-11-03 12:12:12,Unknown Browser,iPhone iOS 14.0.1,1,1,20,1,1,1.0,0.0,0.0,1,2,2,10,1.0,1.0,10.0,1.0,1.0,3.0,3,4
99,175.153.162.246,,,,,四川省,成都市,,,,, 2020-11-03 12:10:35, 2020-11-03 12:12:13,Unknown Browser,iPhone iOS 14.0,1,2,20,1,2,1.0,0.0,0.0,1,2,2,1,9.0,7.0,9.0,8.0,8.0,9.0,3,4
100,216.164.60.235,,,,,马里兰,,,,,, 2020-11-03 12:11:04, 2020-11-03 12:12:15,Unknown Browser,iPhone iOS 14.1,1,2,21,1,1,0.0,0.0,1.0,1,2,1,1,0.0,0.0,10.0,0.0,0.0,0.0,3,2
101,24.126.7.20,,,,,西弗吉尼亚,,,,,, 2020-11-03 12:13:19, 2020-11-03 12:14:44,Unknown Browser,iPhone iOS 11.4,1,2,20,1,1,1.0,0.0,0.0,1,2,1,1,8.0,9.0,5.0,7.0,5.0,4.0,1,4
102,36.101.181.52,,,,,海南省,三亚市,,,,, 2020-11-03 12:12:20, 2020-11-03 12:14:50,Unknown Browser,iPhone iOS 13.7,1,2,20,1,1,1.0,0.0,0.0,1,2,2,7,7.0,5.0,7.0,5.0,5.0,3.0,3,3
103,24.114.109.47,,,,,魁北克,蒙特利尔,,,,, 2020-11-03 12:12:42, 2020-11-03 12:14:50,Unknown Browser,iPhone iOS 14.0.1,1,2,20,1,1,0.0,0.0,1.0,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2
104,117.136.0.141,,,,,北京市,北京市,,,,, 2020-11-03 12:14:35, 2020-11-03 12:15:51,Chrome 77.0.3865.120,Android Linux 10,1,2,27,3,3,1.0,0.0,0.0,2,2,2,10,7.0,7.0,8.0,6.0,7.0,8.0,1,1
105,223.153.199.84,,,,,湖南省,张家界市,,,,, 2020-11-03 12:14:00, 2020-11-03 12:16:43,Unknown Browser,iPhone iOS 14.1,1,1,20,1,1,1.0,0.0,0.0,1,2,2,1,10.0,3.0,10.0,5.0,10.0,3.0,3,4
106,65.78.11.248,,,,,纽约,纽约,,,,, 2020-11-03 12:16:27, 2020-11-03 12:17:41,Unknown Browser,iPhone iOS 13.7,1,1,21,1,1,1.0,0.0,0.0,1,2,1,7,3.0,0.0,10.0,0.0,7.0,9.0,3,3
107,69.140.156.181,,,,,马里兰,,,,,, 2020-11-03 12:17:17, 2020-11-03 12:18:59,Unknown Browser,iPhone iOS 14.1,1,1,21,1,2,1.0,0.0,0.0,2,2,1,8,8.0,10.0,10.0,5.0,5.0,3.0,3,4
108,69.140.153.219,,,,,马里兰,,,,,, 2020-11-03 12:15:27, 2020-11-03 12:19:39,Chrome 77.0.3865.120,Android Linux 9,1,1,20,1,1,0.0,0.0,1.0,1,2,2,10,9.0,5.0,10.0,8.0,3.0,0.0,3,1
109,116.235.136.254,,,,,上海市,上海市,,,,, 2020-11-03 12:18:50, 2020-11-03 12:20:27,Unknown Browser,iPhone iOS 14.0.1,1,2,20,1,1,1.0,0.0,0.0,1,2,1,9,7.0,8.0,9.0,5.0,6.0,7.0,2,2
110,183.240.8.10,,,,,广东省,广州市,,,,, 2020-11-03 12:19:50, 2020-11-03 12:21:10,Unknown Browser,iPhone iOS 14.0.1,1,1,21,1,1,1.0,0.0,0.0,2,2,2,1,9.0,9.0,4.0,1.0,7.0,2.0,1,3
111,117.136.24.229,,,,,湖南省,长沙市,,,,, 2020-11-03 12:19:50, 2020-11-03 12:22:36,Unknown Browser,iPhone iOS 14.0.1,1,2,20,1,1,1.0,0.0,0.0,2,2,2,7,7.0,6.0,5.0,5.0,5.0,4.0,1,3
112,223.157.25.72,,,,,湖南省,娄底市,,,,, 2020-11-03 12:21:49, 2020-11-03 12:23:05,Unknown Browser,iPhone iOS 14.1,1,2,23,1,2,1.0,0.0,0.0,1,2,2,1,8.0,10.0,10.0,5.0,7.0,8.0,2,3
113,222.186.180.77,,,,,江苏省,镇江市,,,,, 2020-11-03 12:22:36, 2020-11-03 12:23:47,Unknown Browser,iPhone iOS 14.0.1,1,1,20,1,2,1.0,0.0,0.0,2,2,1,4,8.0,7.0,8.0,1.0,4.0,1.0,3,3
114,60.125.29.84,,,,,,,,,,, 2020-11-03 12:18:57, 2020-11-03 12:23:58,Unknown Browser,iPhone iOS 13.7,1,2,22,2,1,1.0,0.0,0.0,1,2,1,1,5.0,3.0,4.0,3.0,3.0,5.0,3,2
115,223.78.220.125,,,,,山东省,潍坊市,,,,, 2020-11-03 12:18:00, 2020-11-03 12:25:00,Chrome 53.0.2875.116,Windows Wechat,1,1,20,1,2,1.0,0.0,0.0,1,2,2,10,7.0,10.0,5.0,0.0,10.0,0.0,5,3
116,75.185.48.153,,,,,俄亥俄,,,,,, 2020-11-03 12:26:00, 2020-11-03 12:27:27,Unknown Browser,iPhone iOS 13.6,1,2,20,1,1,1.0,0.0,0.0,1,2,1,4,6.0,7.0,7.0,5.0,4.0,6.0,3,1
117,122.194.1.203,,,,,江苏省,南京市,,,,, 2020-11-03 12:26:48, 2020-11-03 12:29:13,Unknown Browser,iPhone iOS 14.1,1,1,19,2,2,1.0,0.0,0.0,1,2,2,4,10.0,10.0,5.0,5.0,10.0,5.0,5,3
118,223.73.72.129,,,,,广东省,珠海市,,,,, 2020-11-03 12:31:55, 2020-11-03 12:33:05,Chrome 77.0.3865.120,Android Linux 10,1,1,20,1,1,1.0,0.0,0.0,1,2,2,4,10.0,10.0,10.0,10.0,10.0,10.0,1,3
119,148.75.197.232,,,,,纽约,纽约,,,,, 2020-11-03 12:29:36, 2020-11-03 12:37:53,Unknown Browser,iPhone iOS 14.2,1,1,20,1,2,1.0,0.0,0.0,1,2,1,4,7.0,8.0,8.0,3.0,7.0,3.0,3,4
120,114.37.162.235,,,,,台湾省,,,,,, 2020-11-03 12:37:33, 2020-11-03 12:38:48,Unknown Browser,iPhone iOS 13.5.1,1,1,22,1,3,1.0,0.0,0.0,2,2,2,5,3.0,5.0,10.0,3.0,3.0,6.0,3,3
121,27.125.242.143,,,,,,,,,,, 2020-11-03 12:38:47, 2020-11-03 12:40:50,Unknown Browser,iPhone iOS 13.1.1,1,2,23,3,1,1.0,0.0,0.0,1,2,2,1,8.0,9.0,7.0,5.0,2.0,0.0,3,1
122,117.136.98.155,,,,,广西壮族自治区,柳州市,,,,, 2020-11-03 12:40:21, 2020-11-03 12:41:05,Chrome 77.0.3865.120,Android Linux 10,1,2,23,1,1,1.0,0.0,0.0,1,2,2,10,5.0,5.0,8.0,4.0,3.0,3.0,3,3
123,192.5.110.4,,,,,俄亥俄,,,,,, 2020-11-03 12:39:33, 2020-11-03 12:41:41,Unknown Browser,iPhone iOS 14.0.1,1,2,21,1,1,1.0,0.0,0.0,1,2,1,6,10.0,10.0,10.0,0.0,5.0,0.0,2,2
124,123.96.30.26,,,,,浙江省,舟山市,,,,, 2020-11-03 12:41:26, 2020-11-03 12:42:42,Chrome 77.0.3865.120,Android Linux 10,1,1,20,1,1,1.0,0.0,0.0,2,2,2,1,10.0,10.0,10.0,6.0,5.0,3.0,3,4
125,180.152.29.166,,,,,上海市,上海市,,,,, 2020-11-03 12:42:10, 2020-11-03 12:43:42,Unknown Browser,iPhone iOS 14.1,1,1,20,2,2,1.0,0.0,0.0,2,2,2,8,5.0,6.0,10.0,0.0,5.0,5.0,3,3
126,117.136.70.41,,,,,四川省,成都市,,,,, 2020-11-03 12:42:38, 2020-11-03 12:44:21,Unknown Browser,iPhone iOS 14.0,1,2,20,1,1,1.0,0.0,0.0,1,2,1,10,5.0,5.0,10.0,8.0,7.0,7.0,3,3
127,74.71.224.150,,,,,纽约,纽约,,,,, 2020-11-03 12:45:58, 2020-11-03 12:47:17,Unknown Browser,iPhone iOS 14.1,1,1,24,1,2,1.0,0.0,0.0,1,2,1,4,10.0,10.0,6.0,5.0,5.0,7.0,1,2
128,110.184.220.53,,,,,四川省,成都市,,,,, 2020-11-03 12:44:07, 2020-11-03 12:48:16,Unknown Browser,iPhone iOS 14.1,1,1,21,1,1,1.0,0.0,0.0,1,2,2,1,7.0,7.0,9.0,5.0,5.0,5.0,1,3
129,223.104.193.101,,,,,山西省,,,,,, 2020-11-03 12:47:01, 2020-11-03 12:49:04,Chrome 77.0.3865.120,Android Linux 9,1,2,21,1,2,1.0,0.0,0.0,2,2,2,2,9.0,7.0,8.0,6.0,6.0,5.0,1,3
130,69.140.154.129,,,,,马里兰,,,,,, 2020-11-03 12:50:26, 2020-11-03 12:52:58,Unknown Browser,iPhone iOS 14.1,1,1,20,1,1,1.0,0.0,0.0,1,2,1,1,8.0,7.0,8.0,9.0,8.0,8.0,6,3
131,66.44.36.246,,,,,华盛顿,,,,,, 2020-11-03 12:55:51, 2020-11-03 12:57:09,Unknown Browser,iPhone iOS 14.1,1,2,24,1,2,0.0,0.0,1.0,1,3,1,8,7.0,5.0,9.0,3.0,6.0,3.0,1,1
132,24.179.34.47,,,,,亚拉巴马,,,,,, 2020-11-03 12:59:52, 2020-11-03 13:01:53,Chrome 77.0.3865.120,Android Linux 9,1,1,26,3,3,0.0,0.0,1.0,1,2,1,9,8.0,8.0,10.0,7.0,6.0,6.0,3,3
133,24.181.231.237,,,,,马萨诸塞,,,,,, 2020-11-03 13:00:23, 2020-11-03 13:04:11,Chrome 78.0.3904.62,Android Linux 10,1,1,25,1,2,1.0,0.0,0.0,2,1,2,1,10.0,10.0,6.0,0.0,5.0,4.0,1,3
